match_id,season_id,competition_id,match_date,round,venue,opponent,opponent_pl_finish,goals_for,goals_against,result,attendance,home_away,matchday_revenue_gbp,xg_for,xg_against
M001,S1,C1,2020-09-14,GW1,Home,Brighton,16,3,1,W,0,H,0,2.5,1.1
M002,S1,C1,2020-09-19,GW2,Away,Liverpool,3,0,2,L,0,A,0,0.4,1.8
M003,S1,C1,2020-09-26,GW3,Away,West Brom,19,3,3,D,0,A,0,3.3,3.3
M004,S1,C1,2020-10-03,GW4,Home,Crystal Palace,14,4,0,W,0,H,0,3.4,0.2
M005,S1,C1,2020-10-17,GW5,Away,Southampton,15,3,3,D,0,A,0,3.3,3.3
M006,S1,C1,2020-10-20,GW6,Home,Sheffield United,20,4,1,W,0,H,0,3.4,1.1
M007,S1,C1,2020-10-24,GW7,Away,Burnley,17,3,0,W,0,A,0,2.5,0.2
M008,S1,C1,2020-11-07,GW8,Home,Sheffield United,20,0,1,L,0,H,0,0.4,0.9
M009,S1,C1,2020-11-21,GW9,Away,Newcastle,12,2,0,W,0,A,0,1.7,0.2
M010,S1,C1,2020-11-28,GW10,Home,Tottenham,7,0,1,L,0,H,0,0.4,0.9
M011,S1,C1,2020-12-05,GW11,Away,Everton,10,1,1,D,0,A,0,1.3,1.3
M012,S1,C1,2020-12-08,GW12,Home,Leeds,9,3,1,W,0,H,0,2.5,1.1
M013,S1,C1,2020-12-13,GW13,Away,Wolves,13,2,1,W,0,A,0,1.7,1.1
M014,S1,C1,2020-12-16,GW14,Away,Everton,10,1,1,D,0,A,0,1.3,1.3
M015,S1,C1,2020-12-19,GW15,Away,Arsenal,8,2,1,W,0,A,0,1.7,1.1
M016,S1,C1,2020-12-26,GW16,Home,Leicester,5,1,3,L,0,H,0,1.1,2.7
M017,S1,C1,2020-12-28,GW17,Away,Aston Villa,11,1,2,L,0,A,0,1.1,1.8
M018,S1,C1,2021-01-03,GW18,Away,Manchester City,1,1,3,L,0,A,0,1.1,2.7
M019,S1,C1,2021-01-16,GW19,Home,Fulham,18,1,0,W,0,H,0,0.8,0.2
M020,S1,C1,2021-01-20,GW20,Away,Leicester,5,2,0,W,0,A,0,1.7,0.2
M021,S1,C1,2021-01-27,GW21,Home,Wolves,13,2,0,W,0,H,0,1.7,0.2
M022,S1,C1,2021-01-31,GW22,Away,Burnley,17,2,0,W,0,A,0,1.7,0.2
M023,S1,C1,2021-02-06,GW23,Home,Newcastle,12,2,0,W,0,H,0,1.7,0.2
M024,S1,C1,2021-02-20,GW24,Away,Southampton,15,1,1,D,0,A,0,1.3,1.3
M025,S1,C1,2021-02-27,GW25,Home,Manchester United,2,0,0,D,0,H,0,0.6,0.6
M026,S1,C1,2021-03-06,GW26,Away,Leeds,9,0,0,D,0,A,0,0.6,0.6
M027,S1,C1,2021-03-13,GW27,Home,Everton,10,2,0,W,0,H,0,1.7,0.2
M028,S1,C1,2021-04-04,GW28,Away,West Brom,19,2,2,D,0,A,0,2.3,2.3
M029,S1,C1,2021-04-17,GW29,Home,Crystal Palace,14,4,1,W,0,H,0,3.4,1.1
M030,S1,C1,2021-04-20,GW30,Away,Brighton,16,0,0,D,0,A,0,0.6,0.6
M031,S1,C1,2021-05-01,GW31,Away,Fulham,18,2,0,W,0,A,0,1.7,0.2
M032,S1,C1,2021-05-04,GW32,Home,Arsenal,8,2,1,W,0,H,0,1.7,1.1
M033,S1,C1,2021-05-08,GW33,Away,Manchester City,1,1,2,L,0,A,0,1.1,1.8
M034,S1,C1,2021-05-12,GW34,Away,Liverpool,3,2,0,W,0,A,0,1.7,0.2
M035,S1,C1,2021-05-18,GW35,Home,Leicester,5,2,1,W,0,H,0,1.7,1.1
M036,S1,C1,2021-05-23,GW36,Away,Aston Villa,11,2,1,W,0,A,0,1.7,1.1
M037,S1,C1,2021-05-18,GW37,Home,Middlesbrough,N/A,2,0,W,0,H,0,1.7,0.2
M038,S1,C1,2021-05-23,GW38,Away,Tottenham,7,2,1,W,0,A,0,1.7,1.1
M039,S1,C2,2020-10-20,Group H,Away,Sevilla,,0,0,D,0,A,0,0.6,0.6
M040,S1,C2,2020-11-04,Group H,Home,Krasnodar,,4,0,W,0,H,0,3.4,0.2
M041,S1,C2,2020-11-24,Group H,Away,Rennes,,2,1,W,0,A,0,1.7,1.1
M042,S1,C2,2020-12-02,Group H,Home,Sevilla,,0,0,D,0,H,0,0.6,0.6
M043,S1,C2,2020-12-08,Group H,Home,Rennes,,3,0,W,0,H,0,2.5,0.2
M044,S1,C2,2020-12-08,Group H,Away,Krasnodar,,1,1,D,0,A,0,1.3,1.3
M045,S1,C2,2021-02-23,Round of 16,Home,Atletico Madrid,,1,0,W,540000,H,540000,0.8,0.2
M046,S1,C2,2021-03-17,Round of 16,Away,Atletico Madrid,,2,0,W,0,A,0,1.7,0.2
M047,S1,C2,2021-04-06,QF,Home,Porto,,2,0,W,600000,H,600000,1.7,0.2
M048,S1,C2,2021-04-13,QF,Away,Porto,,0,1,L,0,A,0,0.4,0.9
M049,S1,C2,2021-04-27,SF,Home,Real Madrid,,1,1,D,620000,H,620000,1.3,1.3
M050,S1,C2,2021-05-05,SF,Away,Real Madrid,,2,0,W,0,A,0,1.7,0.2
M051,S1,C2,2021-05-29,Final,Neutral,Manchester City,,1,0,W,0,N,0,0.8,0.2
M052,S1,C3,2021-01-24,Round 4,Away,Morecambe,,1,0,W,0,A,0,0.8,0.2
M053,S1,C3,2021-02-21,Round 5,Home,Barnsley,,1,0,W,480000,H,480000,0.8,0.2
M054,S1,C3,2021-03-21,QF,Home,Sheffield United,,2,0,W,0,H,0,1.7,0.2
M055,S1,C3,2021-04-18,SF,Neutral,Manchester City,,0,1,L,0,N,0,0.4,0.9
M056,S1,C4,2020-09-22,Round 2,Home,Barnsley,,6,0,W,0,H,0,5.1,0.2
M057,S1,C4,2020-10-21,Round 3,Away,Tottenham,,1,1,D,0,A,0,1.3,1.3
M058,S1,C4,2020-11-01,Round 4,Home,Leeds,,3,1,W,0,H,0,2.5,1.1
M059,S1,C4,2021-01-06,SF 1st Leg,Away,Tottenham,,1,0,W,0,A,0,0.8,0.2
M060,S1,C4,2021-01-13,SF 2nd Leg,Home,Tottenham,,3,0,W,0,H,0,2.5,0.2
M061,S1,C4,2021-02-27,Final,Neutral,Manchester City,,1,0,L,0,N,0,1.1,0.2
M100,S2,C1,2021-08-14,GW1,Home,Crystal Palace,12,3,0,W,40113,H,2100000,2.5,0.2
M101,S2,C1,2021-08-21,GW2,Away,Arsenal,5,2,0,W,59967,A,0,1.7,0.2
M102,S2,C1,2021-08-28,GW3,Home,Liverpool,2,1,1,D,39834,H,2050000,1.3,1.3
M103,S2,C1,2021-09-11,GW4,Away,Tottenham,4,3,0,W,58283,A,0,2.5,0.2
M104,S2,C1,2021-09-18,GW5,Home,Manchester City,1,0,1,L,39758,H,2050000,0.4,0.9
M105,S2,C1,2021-09-25,GW6,Away,Manchester United,6,0,0,D,73000,A,0,0.6,0.6
M106,S2,C1,2021-10-02,GW7,Home,Southampton,15,3,1,W,38869,H,2050000,2.5,1.1
M107,S2,C1,2021-10-16,GW8,Away,Brentford,13,1,0,W,17250,A,0,0.8,0.2
M108,S2,C1,2021-10-23,GW9,Home,Norwich,20,7,0,W,40113,H,2150000,6.0,0.2
M109,S2,C1,2021-10-30,GW10,Away,Newcastle,11,3,0,W,52277,A,0,2.5,0.2
M110,S2,C1,2021-11-06,GW11,Home,Burnley,18,3,0,W,39861,H,2050000,2.5,0.2
M111,S2,C1,2021-11-20,GW12,Away,Leicester,8,3,0,W,32208,A,0,2.5,0.2
M112,S2,C1,2021-11-27,GW13,Home,Manchester United,6,1,1,D,40095,H,2050000,1.3,1.3
M113,S2,C1,2021-12-01,GW14,Away,Watford,19,2,1,W,20000,A,0,1.7,1.1
M114,S2,C1,2021-12-04,GW15,Home,Leeds,17,3,2,W,39874,H,2050000,2.5,2.2
M115,S2,C1,2021-12-11,GW16,Away,Wolves,10,0,0,D,31674,A,0,0.6,0.6
M116,S2,C1,2021-12-16,GW17,Home,Leeds,17,3,2,W,39884,H,2050000,2.5,2.2
M117,S2,C1,2021-12-19,GW18,Away,Everton,16,1,1,D,38910,A,0,1.3,1.3
M118,S2,C1,2021-12-26,GW19,Home,Aston Villa,14,3,1,W,39857,H,2100000,2.5,1.1
M119,S2,C1,2022-01-02,GW20,Away,Liverpool,2,2,2,D,52888,A,0,2.3,2.3
M120,S2,C1,2022-01-09,GW21,Home,Tottenham,4,2,0,W,39965,H,2050000,1.7,0.2
M121,S2,C1,2022-01-15,GW22,Away,Brighton,9,1,1,D,31583,A,0,1.3,1.3
M122,S2,C1,2022-01-22,GW23,Home,Burnley,18,4,0,W,39819,H,2050000,3.4,0.2
M123,S2,C1,2022-02-05,GW24,Away,Plymouth,N/A,0,0,D,30000,A,0,0.6,0.6
M124,S2,C1,2022-02-12,GW25,Home,Crystal Palace,12,1,0,W,40041,H,2050000,0.8,0.2
M125,S2,C1,2022-02-19,GW26,Away,Arsenal,5,2,0,W,60279,A,0,1.7,0.2
M126,S2,C1,2022-02-26,GW27,Home,Lille,N/A,2,0,W,39951,H,2050000,1.7,0.2
M127,S2,C1,2022-03-05,GW28,Away,Newcastle,11,1,0,W,52257,A,0,0.8,0.2
M128,S2,C1,2022-03-13,GW29,Away,Norwich,20,3,1,W,27110,A,0,2.5,1.1
M129,S2,C1,2022-04-02,GW30,Home,Brentford,13,1,4,L,39898,H,2050000,1.1,3.6
M130,S2,C1,2022-04-06,GW31,Away,Southampton,15,6,0,W,31672,A,0,5.1,0.2
M131,S2,C1,2022-04-09,GW32,Home,Wolves,10,2,1,W,39987,H,2050000,1.7,1.1
M132,S2,C1,2022-04-20,GW33,Away,West Ham,7,1,1,D,62500,A,0,1.3,1.3
M133,S2,C1,2022-04-24,GW34,Home,West Ham,7,1,0,W,39904,H,2050000,0.8,0.2
M134,S2,C1,2022-04-30,GW35,Away,Everton,16,1,0,W,39000,A,0,0.8,0.2
M135,S2,C1,2022-05-04,GW36,Home,Wolves,10,2,2,D,39971,H,2050000,2.3,2.3
M136,S2,C1,2022-05-07,GW37,Away,Leeds,17,3,0,W,36538,A,0,2.5,0.2
M137,S2,C1,2022-05-11,GW38,Home,Watford,19,2,1,W,39895,H,2050000,1.7,1.1
M138,S2,C1,2022-05-19,GW38,Away,Leicester,8,3,1,W,31778,A,0,2.5,1.1
M139,S2,C2,2021-09-14,Group H,Away,Zenit,,1,0,W,0,A,0,0.8,0.2
M140,S2,C2,2021-09-29,Group H,Home,Juventus,,1,0,W,39842,H,750000,0.8,0.2
M141,S2,C2,2021-10-20,Group H,Away,Malmo,,4,0,W,0,A,0,3.4,0.2
M142,S2,C2,2021-11-02,Group H,Home,Malmo,,1,0,W,39801,H,750000,0.8,0.2
M143,S2,C2,2021-11-23,Group H,Away,Juventus,,4,0,W,0,A,0,3.4,0.2
M144,S2,C2,2021-12-08,Group H,Home,Zenit,,3,3,D,39876,H,750000,3.3,3.3
M145,S2,C2,2022-02-22,Round of 16,Away,Lille,,2,0,W,0,A,0,1.7,0.2
M146,S2,C2,2022-03-16,Round of 16,Home,Lille,,2,1,W,39981,H,800000,1.7,1.1
M147,S2,C2,2022-04-06,QF,Away,Real Madrid,,1,3,L,0,A,0,1.1,2.7
M148,S2,C2,2022-04-12,QF,Home,Real Madrid,,3,2,L,40094,H,800000,3.4,1.8
M149,S2,C3,2022-02-05,Round 4,Away,Plymouth,,2,1,W,15600,A,0,1.7,1.1
M150,S2,C3,2022-02-20,Round 5,Home,Luton,,3,2,W,39850,H,520000,2.5,2.2
M151,S2,C3,2022-03-20,QF,Home,Middlesbrough,,2,0,W,39877,H,550000,1.7,0.2
M152,S2,C3,2022-04-17,SF,Neutral,Crystal Palace,,2,0,W,0,N,0,1.7,0.2
M153,S2,C3,2022-05-14,Final,Neutral,Liverpool,,0,0,L,0,N,0,0.6,0.6
M154,S2,C4,2021-09-22,Round 3,Home,Aston Villa,,4,3,W,29580,H,400000,3.4,3.2
M155,S2,C4,2021-10-27,Round 4,Away,Southampton,,1,1,D,28645,A,0,1.3,1.3
M156,S2,C4,2022-01-05,SF 1st Leg,Away,Tottenham,,2,0,W,0,A,0,1.7,0.2
M157,S2,C4,2022-01-08,SF 2nd Leg,Home,Tottenham,,1,0,W,39782,H,650000,0.8,0.2
M158,S2,C4,2022-02-27,Final,Neutral,Liverpool,,0,0,L,0,N,0,0.6,0.6
M159,S2,C7,2022-02-09,SF,Neutral,Al Hilal,,1,0,W,0,N,0,0.8,0.2
M160,S2,C7,2022-02-12,Final,Neutral,Palmeiras,,2,1,W,0,N,0,1.7,1.1
M161,S2,C8,2021-08-11,Final,Neutral,Villarreal,,6,5,W,0,N,0,5.1,4.9
M200,S3,C1,2022-08-06,GW1,Away,Everton,17,1,0,W,39000,A,0,0.8,0.2
M201,S3,C1,2022-08-13,GW2,Home,Tottenham,8,2,2,D,40341,H,2150000,2.3,2.3
M202,S3,C1,2022-08-20,GW3,Away,Leeds,19,1,1,D,36000,A,0,1.3,1.3
M203,S3,C1,2022-08-27,GW4,Home,Leicester,18,2,1,W,40341,H,2150000,1.7,1.1
M204,S3,C1,2022-09-03,GW5,Away,Southampton,20,2,1,W,30000,A,0,1.7,1.1
M205,S3,C1,2022-09-10,GW6,Home,West Ham,14,2,1,W,40341,H,2150000,1.7,1.1
M206,S3,C1,2022-09-17,GW7,Away,Fulham,10,0,2,L,24000,A,0,0.4,1.8
M207,S3,C1,2022-10-01,GW8,Home,Crystal Palace,11,2,0,W,40341,H,2150000,1.7,0.2
M208,S3,C1,2022-10-08,GW9,Away,Wolves,13,0,0,D,31500,A,0,0.6,0.6
M209,S3,C1,2022-10-16,GW10,Home,Manchester United,3,1,1,D,40341,H,2150000,1.3,1.3
M210,S3,C1,2022-10-22,GW11,Away,Brentford,9,0,0,D,17000,A,0,0.6,0.6
M211,S3,C1,2022-11-01,GW12,Home,Brighton,6,1,4,L,40341,H,2150000,1.1,3.6
M212,S3,C1,2022-11-05,GW13,Away,Arsenal,2,0,1,L,60000,A,0,0.4,0.9
M213,S3,C1,2022-12-27,GW14,Home,Bournemouth,15,2,0,W,40341,H,2150000,1.7,0.2
M214,S3,C1,2023-01-03,GW15,Away,Nottm Forest,16,1,1,D,30000,A,0,1.3,1.3
M215,S3,C1,2023-01-12,GW16,Home,Manchester City,1,0,1,L,40341,H,2150000,0.4,0.9
M216,S3,C1,2023-01-14,GW17,Away,Crystal Palace,11,1,0,W,25000,A,0,0.8,0.2
M217,S3,C1,2023-01-21,GW18,Home,Liverpool,5,0,0,D,40341,H,2150000,0.6,0.6
M218,S3,C1,2023-02-03,GW19,Away,Fulham,10,1,2,L,24000,A,0,1.1,1.8
M219,S3,C1,2023-02-04,GW20,Home,Fulham,10,2,1,W,40341,H,2150000,1.7,1.1
M220,S3,C1,2023-02-11,GW21,Away,West Ham,14,1,1,D,62000,A,0,1.3,1.3
M221,S3,C1,2023-02-25,GW22,Home,Southampton,20,1,0,W,40341,H,2150000,0.8,0.2
M222,S3,C1,2023-03-04,GW23,Away,Leeds,19,1,0,W,36000,A,0,0.8,0.2
M223,S3,C1,2023-03-11,GW24,Home,Everton,17,2,2,D,40341,H,2150000,2.3,2.3
M224,S3,C1,2023-04-01,GW25,Away,Wolves,13,0,0,D,31500,A,0,0.6,0.6
M225,S3,C1,2023-04-04,GW26,Home,Brentford,9,0,2,L,40341,H,2150000,0.4,1.8
M226,S3,C1,2023-04-08,GW27,Away,Brighton,6,2,1,W,31400,A,0,1.7,1.1
M227,S3,C1,2023-04-15,GW28,Home,Liverpool,5,2,2,D,40341,H,2150000,2.3,2.3
M228,S3,C1,2023-04-22,GW29,Away,Brighton,6,1,2,L,31400,A,0,1.1,1.8
M229,S3,C1,2023-04-25,GW30,Away,Manchester United,3,0,0,D,73000,A,0,0.6,0.6
M230,S3,C1,2023-04-29,GW31,Home,Brentford,9,0,2,L,40341,H,2150000,0.4,1.8
M231,S3,C1,2023-05-03,GW32,Away,Newcastle,4,0,4,L,52000,A,0,0.4,3.6
M232,S3,C1,2023-05-06,GW33,Home,Nottm Forest,16,3,2,W,40341,H,2150000,2.5,2.2
M233,S3,C1,2023-05-13,GW34,Away,Arsenal,2,0,1,L,60000,A,0,0.4,0.9
M234,S3,C1,2023-05-20,GW35,Home,Newcastle,4,1,1,D,40341,H,2150000,1.3,1.3
M235,S3,C1,2023-05-27,GW36,Away,Manchester City,1,0,1,L,53400,A,0,0.4,0.9
M236,S3,C1,2023-05-28,GW37,Home,Bournemouth,15,3,1,W,40341,H,2150000,2.5,1.1
M237,S3,C1,2023-06-04,GW38,Away,Newcastle,4,1,1,D,52000,A,0,1.3,1.3
M238,S3,C2,2022-09-06,Group E,Away,Dinamo Zagreb,,1,0,W,0,A,0,0.8,0.2
M239,S3,C2,2022-09-14,Group E,Home,RB Salzburg,,1,1,D,40341,H,800000,1.3,1.3
M240,S3,C2,2022-10-05,Group E,Away,AC Milan,,0,2,L,0,A,0,0.4,1.8
M241,S3,C2,2022-10-11,Group E,Home,AC Milan,,2,0,W,40341,H,800000,1.7,0.2
M242,S3,C2,2022-10-25,Group E,Away,RB Salzburg,,2,1,W,0,A,0,1.7,1.1
M243,S3,C2,2022-11-02,Group E,Home,Dinamo Zagreb,,2,1,W,40341,H,800000,1.7,1.1
M244,S3,C2,2023-02-14,Round of 16,Away,Dortmund,,1,0,W,0,A,0,0.8,0.2
M245,S3,C2,2023-03-07,Round of 16,Home,Dortmund,,2,0,W,40341,H,850000,1.7,0.2
M246,S3,C2,2023-04-12,QF,Away,Real Madrid,,0,2,L,0,A,0,0.4,1.8
M247,S3,C2,2023-04-18,QF,Home,Real Madrid,,2,3,L,40341,H,850000,2.3,2.7
M248,S3,C3,2023-01-08,Round 3,Away,Manchester City,,0,4,L,53000,A,0,0.4,3.6
M249,S3,C4,2022-09-21,Round 3,Home,Wimbledon,,2,0,W,20000,H,300000,1.7,0.2
M250,S3,C4,2022-10-26,Round 4,Away,Manchester City,,0,2,L,53000,A,0,0.4,1.8
M300,S4,C1,2023-08-12,GW1,Away,Liverpool,3,1,1,D,53195,A,0,1.3,1.3
M301,S4,C1,2023-08-19,GW2,Home,West Ham,9,3,1,W,40341,H,2200000,2.5,1.1
M302,S4,C1,2023-08-26,GW3,Away,Luton,18,3,0,W,10265,A,0,2.5,0.2
M303,S4,C1,2023-09-02,GW4,Home,Nottm Forest,17,2,2,D,40341,H,2200000,2.3,2.3
M304,S4,C1,2023-09-16,GW5,Away,Bournemouth,12,0,1,L,11177,A,0,0.4,0.9
