wage_id,season_id,player_id,player_name,position_group,weekly_wage_gbp,annual_wage_gbp,contract_end_year,agent_fee_gbp,signing_bonus_gbp,performance_bonus_gbp
W001,S1,P001,Edouard Mendy,Goalkeeper,75000,3900000,2025,500000,1000000,200000
W002,S1,P002,Kepa Arrizabalaga,Goalkeeper,150000,7800000,2025,0,0,100000
W003,S1,P004,Reece James,Defender,70000,3640000,2025,200000,500000,150000
W004,S1,P005,Cesar Azpilicueta,Defender,120000,6240000,2022,0,0,100000
W005,S1,P006,Thiago Silva,Defender,120000,6240000,2023,0,500000,100000
W006,S1,P007,Antonio Rudiger,Defender,90000,4680000,2022,0,0,100000
W007,S1,P010,Ben Chilwell,Defender,100000,5200000,2025,300000,800000,150000
W008,S1,P015,N'Golo Kante,Midfielder,290000,15080000,2023,0,0,300000
W009,S1,P016,Jorginho,Midfielder,100000,5200000,2022,0,0,100000
W010,S1,P017,Mason Mount,Midfielder,75000,3900000,2024,100000,300000,150000
W011,S1,P018,Mateo Kovacic,Midfielder,100000,5200000,2024,0,0,100000
W012,S1,P019,Ruben Loftus-Cheek,Midfielder,60000,3120000,2024,0,0,100000
W013,S1,P025,Christian Pulisic,Midfielder,90000,4680000,2024,500000,1000000,150000
W014,S1,P026,Hakim Ziyech,Midfielder,90000,4680000,2025,400000,800000,150000
W015,S1,P027,Kai Havertz,Forward,150000,7800000,2025,800000,2000000,200000
W016,S1,P028,Timo Werner,Forward,135000,7020000,2025,600000,1500000,200000
W017,S2,P001,Edouard Mendy,Goalkeeper,80000,4160000,2025,0,0,200000
W018,S2,P002,Kepa Arrizabalaga,Goalkeeper,150000,7800000,2025,0,0,100000
W019,S2,P004,Reece James,Defender,80000,4160000,2025,0,200000,200000
W020,S2,P005,Cesar Azpilicueta,Defender,120000,6240000,2022,0,0,100000
W021,S2,P006,Thiago Silva,Defender,120000,6240000,2023,0,0,100000
W022,S2,P007,Antonio Rudiger,Defender,90000,4680000,2022,0,0,100000
W023,S2,P009,Marc Cucurella,Defender,85000,4420000,2028,2000000,3000000,150000
W024,S2,P010,Ben Chilwell,Defender,100000,5200000,2025,0,0,150000
W025,S2,P015,N'Golo Kante,Midfielder,290000,15080000,2023,0,0,300000
W026,S2,P016,Jorginho,Midfielder,100000,5200000,2022,0,0,100000
W027,S2,P017,Mason Mount,Midfielder,85000,4420000,2024,0,100000,150000
W028,S2,P018,Mateo Kovacic,Midfielder,100000,5200000,2024,0,0,100000
W029,S2,P024,Raheem Sterling,Midfielder,300000,15600000,2027,1500000,5000000,200000
W030,S2,P025,Christian Pulisic,Midfielder,90000,4680000,2024,0,0,150000
W031,S2,P026,Hakim Ziyech,Midfielder,90000,4680000,2025,0,0,150000
W032,S2,P027,Kai Havertz,Forward,150000,7800000,2025,0,0,200000
W033,S2,P028,Timo Werner,Forward,135000,7020000,2025,0,0,200000
W034,S2,P029,Romelu Lukaku,Forward,325000,16900000,2026,3000000,10000000,300000
W035,S3,P001,Edouard Mendy,Goalkeeper,80000,4160000,2025,0,0,200000
W036,S3,P002,Kepa Arrizabalaga,Goalkeeper,150000,7800000,2025,0,0,100000
W037,S3,P004,Reece James,Defender,100000,5200000,2025,0,500000,200000
W038,S3,P006,Thiago Silva,Defender,120000,6240000,2023,0,0,100000
W039,S3,P008,Kalidou Koulibaly,Defender,150000,7800000,2026,1000000,3000000,150000
W040,S3,P009,Marc Cucurella,Defender,90000,4680000,2028,0,0,150000
W041,S3,P010,Ben Chilwell,Defender,100000,5200000,2025,0,0,150000
W042,S3,P011,Levi Colwill,Defender,60000,3120000,2028,200000,500000,100000
W043,S3,P012,Wesley Fofana,Defender,120000,6240000,2030,1500000,5000000,200000
W044,S3,P013,Malo Gusto,Defender,70000,3640000,2029,800000,1000000,150000
W045,S3,P015,N'Golo Kante,Midfielder,290000,15080000,2023,0,0,300000
W046,S3,P017,Mason Mount,Midfielder,90000,4680000,2024,0,0,150000
W047,S3,P018,Mateo Kovacic,Midfielder,100000,5200000,2024,0,0,100000
W048,S3,P019,Ruben Loftus-Cheek,Midfielder,60000,3120000,2024,0,0,100000
W049,S3,P022,Conor Gallagher,Midfielder,50000,2600000,2025,0,0,100000
W050,S3,P024,Raheem Sterling,Midfielder,300000,15600000,2027,0,0,200000
W051,S3,P025,Christian Pulisic,Midfielder,90000,4680000,2024,0,0,150000
W052,S3,P026,Hakim Ziyech,Midfielder,90000,4680000,2025,0,0,150000
W053,S3,P027,Kai Havertz,Forward,150000,7800000,2025,0,0,200000
W054,S3,P028,Timo Werner,Forward,135000,7020000,2025,0,0,200000
W055,S3,P030,Armando Broja,Forward,50000,2600000,2028,200000,300000,100000
W056,S4,P003,Robert Sanchez,Goalkeeper,90000,4680000,2029,600000,1000000,200000
W057,S4,P004,Reece James,Defender,120000,6240000,2028,0,1000000,200000
W058,S4,P006,Thiago Silva,Defender,120000,6240000,2024,0,0,100000
W059,S4,P009,Marc Cucurella,Defender,100000,5200000,2028,0,0,150000
W060,S4,P011,Levi Colwill,Defender,100000,5200000,2030,0,500000,150000
W061,S4,P012,Wesley Fofana,Defender,120000,6240000,2030,0,0,200000
W062,S4,P013,Malo Gusto,Defender,80000,4160000,2029,0,0,150000
W063,S4,P020,Enzo Fernandez,Midfielder,200000,10400000,2031,5000000,15000000,300000
W064,S4,P021,Moises Caicedo,Midfielder,170000,8840000,2031,4000000,12000000,300000
W065,S4,P022,Conor Gallagher,Midfielder,60000,3120000,2025,0,0,100000
W066,S4,P023,Romeo Lavia,Midfielder,100000,5200000,2031,1500000,3000000,200000
W067,S4,P024,Raheem Sterling,Midfielder,300000,15600000,2027,0,0,200000
W068,S4,P031,Nicolas Jackson,Forward,100000,5200000,2031,2000000,3000000,200000
W069,S4,P032,Cole Palmer,Midfielder,100000,5200000,2033,1500000,3000000,250000
W070,S4,P033,Noni Madueke,Midfielder,100000,5200000,2031,1000000,2000000,200000
W071,S4,P034,Pedro Neto,Midfielder,150000,7800000,2031,2000000,4000000,200000
W072,S5,P003,Robert Sanchez,Goalkeeper,90000,4680000,2029,0,0,200000
W073,S5,P004,Reece James,Defender,150000,7800000,2031,0,1000000,200000
W074,S5,P009,Marc Cucurella,Defender,120000,6240000,2028,0,0,150000
W075,S5,P011,Levi Colwill,Defender,120000,6240000,2030,0,0,150000
W076,S5,P012,Wesley Fofana,Defender,200000,10400000,2030,0,0,200000
W077,S5,P013,Malo Gusto,Defender,90000,4680000,2029,0,0,150000
W078,S5,P040,Tosin Adarabioyo,Defender,120000,6240000,2029,800000,1000000,150000
W079,S5,P020,Enzo Fernandez,Midfielder,200000,10400000,2031,0,0,300000
W080,S5,P021,Moises Caicedo,Midfielder,180000,9360000,2031,0,0,300000
W081,S5,P023,Romeo Lavia,Midfielder,110000,5720000,2031,0,0,200000
W082,S5,P031,Nicolas Jackson,Forward,110000,5720000,2031,0,0,200000
W083,S5,P032,Cole Palmer,Midfielder,150000,7800000,2033,0,1000000,300000
W084,S5,P033,Noni Madueke,Midfielder,120000,6240000,2031,0,0,200000
W085,S5,P034,Pedro Neto,Midfielder,160000,8320000,2031,0,0,200000
W086,S6,P003,Robert Sanchez,Goalkeeper,90000,4680000,2029,0,0,200000
W087,S6,P004,Reece James,Defender,200000,10400000,2031,0,500000,200000
W088,S6,P009,Marc Cucurella,Defender,140000,7280000,2028,0,0,150000
W089,S6,P011,Levi Colwill,Defender,130000,6760000,2030,0,0,150000
W090,S6,P012,Wesley Fofana,Defender,200000,10400000,2030,0,0,200000
W091,S6,P013,Malo Gusto,Defender,100000,5200000,2029,0,0,150000
W092,S6,P014,Jorrel Hato,Defender,120000,6240000,2032,1500000,2000000,150000
W093,S6,P040,Tosin Adarabioyo,Defender,120000,6240000,2029,0,0,150000
W094,S6,P020,Enzo Fernandez,Midfielder,200000,10400000,2031,0,0,300000
W095,S6,P021,Moises Caicedo,Midfielder,200000,10400000,2033,0,2000000,300000
W096,S6,P023,Romeo Lavia,Midfielder,120000,6240000,2031,0,0,200000
W097,S6,P032,Cole Palmer,Midfielder,160000,8320000,2033,0,0,300000
W098,S6,P033,Noni Madueke,Midfielder,130000,6760000,2031,0,0,200000
W099,S6,P035,Joao Pedro,Forward,120000,6240000,2031,1500000,3000000,200000
W100,S6,P036,Liam Delap,Forward,100000,5200000,2031,800000,2000000,150000
W101,S6,P037,Jamie Gittens,Midfielder,108000,5616000,2031,1000000,2500000,200000
W102,S6,P038,Alejandro Garnacho,Midfielder,110000,5720000,2032,2000000,5000000,250000
W103,S6,P039,Willian Estevao,Midfielder,100000,5200000,2033,2000000,4000000,200000
