Year,MonthNumber,YearMonth,TerritoryID,Category,TargetRevenue
2023,5,202305,1,Accessories,239.82
2023,5,202305,1,Bikes,102925.24
2023,5,202305,1,Clothing,382.21
2023,5,202305,1,Components,1542.78
2023,5,202305,2,Accessories,152.61
2023,5,202305,2,Bikes,21670.24
2023,5,202305,2,Clothing,130.19
2023,5,202305,2,Components,1373.21
2023,5,202305,3,Accessories,130.81
2023,5,202305,3,Bikes,20082.03
2023,5,202305,3,Clothing,183.93
2023,5,202305,3,Components,385.73
2023,5,202305,4,Accessories,545.04
2023,5,202305,4,Bikes,101770.56
2023,5,202305,4,Clothing,783.61
2023,5,202305,4,Components,9581.3
2023,5,202305,5,Accessories,436.03
2023,5,202305,5,Bikes,144153.54
2023,5,202305,5,Clothing,830.22
2023,5,202305,5,Components,4877.54
2023,5,202305,6,Accessories,327.02
2023,5,202305,6,Bikes,111044.8
2023,5,202305,6,Clothing,795.0
2023,5,202305,6,Components,16287.47
2023,5,202305,7,Bikes,3671.99
2023,5,202305,9,Bikes,14853.5
2023,6,202306,1,Accessories,610.44
2023,6,202306,1,Bikes,352756.78
2023,6,202306,1,Clothing,1184.11
2023,6,202306,1,Components,24805.36
2023,6,202306,2,Accessories,196.21
2023,6,202306,2,Bikes,70650.96
2023,6,202306,2,Clothing,370.63
2023,6,202306,2,Components,6059.32
2023,6,202306,3,Accessories,632.24
2023,6,202306,3,Bikes,250671.11
2023,6,202306,3,Clothing,1270.15
2023,6,202306,3,Components,20358.72
2023,6,202306,4,Accessories,1046.47
2023,6,202306,4,Bikes,377529.77
2023,6,202306,4,Clothing,2003.25
2023,6,202306,4,Components,17280.85
2023,6,202306,5,Accessories,479.63
2023,6,202306,5,Bikes,291982.13
2023,6,202306,5,Clothing,1364.28
2023,6,202306,5,Components,32234.05
2023,6,202306,6,Accessories,915.66
2023,6,202306,6,Bikes,340790.77
2023,6,202306,6,Clothing,1409.25
2023,6,202306,6,Components,22946.56
2023,6,202306,7,Bikes,43580.81
2023,6,202306,8,Bikes,42317.31
2023,6,202306,9,Bikes,215436.17
2023,6,202306,10,Bikes,40498.31
2023,7,202307,1,Accessories,261.62
2023,7,202307,1,Bikes,268098.45
2023,7,202307,1,Clothing,561.65
2023,7,202307,1,Components,25299.41
2023,7,202307,2,Accessories,327.02
2023,7,202307,2,Bikes,124384.82
2023,7,202307,2,Clothing,585.71
2023,7,202307,2,Components,8967.69
2023,7,202307,3,Accessories,523.23
2023,7,202307,3,Bikes,71836.91
2023,7,202307,3,Clothing,691.28
2023,7,202307,3,Components,5521.22
2023,7,202307,4,Accessories,1264.48
2023,7,202307,4,Bikes,486892.12
2023,7,202307,4,Clothing,2242.63
2023,7,202307,4,Components,43106.12
2023,7,202307,5,Accessories,152.61
2023,7,202307,5,Bikes,143827.06
2023,7,202307,5,Clothing,413.23
2023,7,202307,5,Components,4866.57
2023,7,202307,6,Accessories,981.06
2023,7,202307,6,Bikes,228335.6
2023,7,202307,6,Clothing,1054.89
2023,7,202307,6,Components,22952.78
2023,7,202307,7,Bikes,15801.07
2023,7,202307,8,Bikes,40155.37
2023,7,202307,9,Bikes,240341.35
2023,7,202307,10,Bikes,62545.39
2023,8,202308,1,Accessories,327.02
2023,8,202308,1,Bikes,218939.64
2023,8,202308,1,Clothing,553.08
2023,8,202308,1,Components,12188.65
2023,8,202308,2,Accessories,109.01
2023,8,202308,2,Bikes,65928.63
2023,8,202308,2,Clothing,413.54
2023,8,202308,2,Components,3956.39
2023,8,202308,3,Accessories,152.61
2023,8,202308,3,Bikes,63078.26
2023,8,202308,3,Clothing,169.59
2023,8,202308,3,Components,1372.93
2023,8,202308,4,Accessories,436.03
2023,8,202308,4,Bikes,264898.87
2023,8,202308,4,Clothing,910.66
2023,8,202308,4,Components,14555.45
2023,8,202308,5,Accessories,501.43
2023,8,202308,5,Bikes,173020.72
2023,8,202308,5,Clothing,815.75
2023,8,202308,5,Components,9850.42
2023,8,202308,6,Accessories,566.84
2023,8,202308,6,Bikes,242758.41
2023,8,202308,6,Clothing,1007.84
2023,8,202308,6,Components,24824.87
2023,8,202308,7,Bikes,43800.36
2023,8,202308,8,Bikes,23942.22
2023,8,202308,9,Bikes,195229.97
2023,8,202308,10,Bikes,67919.97
2023,9,202309,1,Accessories,1133.67
2023,9,202309,1,Bikes,634783.44
2023,9,202309,1,Clothing,1635.47
2023,9,202309,1,Components,37186.8
2023,9,202309,2,Accessories,327.02
2023,9,202309,2,Bikes,127094.8
2023,9,202309,2,Clothing,524.89
2023,9,202309,2,Components,8876.54
2023,9,202309,3,Accessories,675.84
2023,9,202309,3,Bikes,341805.63
2023,9,202309,3,Clothing,1136.37
2023,9,202309,3,Components,33045.31
2023,9,202309,4,Accessories,1547.9
2023,9,202309,4,Bikes,588031.96
2023,9,202309,4,Clothing,2295.63
2023,9,202309,4,Components,32781.79
2023,9,202309,5,Accessories,719.45
2023,9,202309,5,Bikes,446199.14
2023,9,202309,5,Clothing,1570.8
2023,9,202309,5,Components,34373.75
2023,9,202309,6,Accessories,1526.1
2023,9,202309,6,Bikes,398086.83
2023,9,202309,6,Clothing,2072.69
2023,9,202309,6,Components,23549.49
2023,9,202309,7,Bikes,7729.06
2023,9,202309,8,Bikes,47060.26
2023,9,202309,9,Bikes,231568.32
2023,9,202309,10,Bikes,55983.44
2023,10,202310,1,Accessories,837.62
2023,10,202310,1,Bikes,428789.61
2023,10,202310,1,Clothing,641.72
2023,10,202310,1,Components,25258.65
2023,10,202310,2,Accessories,370.62
2023,10,202310,2,Bikes,154228.4
2023,10,202310,2,Clothing,747.12
2023,10,202310,2,Components,16583.57
2023,10,202310,3,Accessories,588.64
2023,10,202310,3,Bikes,201669.88
2023,10,202310,3,Clothing,1343.01
2023,10,202310,3,Components,10014.46
2023,10,202310,4,Accessories,1482.5
2023,10,202310,4,Bikes,604800.45
2023,10,202310,4,Clothing,2374.69
2023,10,202310,4,Components,53989.04
2023,10,202310,5,Accessories,87.21
2023,10,202310,5,Bikes,247153.14
2023,10,202310,5,Clothing,450.66
2023,10,202310,5,Components,24475.89
2023,10,202310,6,Accessories,1242.68
2023,10,202310,6,Bikes,282622.48
2023,10,202310,6,Clothing,2206.73
2023,10,202310,6,Components,29382.31
2023,10,202310,7,Bikes,43607.81
2023,10,202310,8,Bikes,47060.26
2023,10,202310,9,Bikes,239104.84
2023,10,202310,10,Bikes,29879.28
2023,11,202311,1,Accessories,43.6
2023,11,202311,1,Bikes,274729.97
2023,11,202311,1,Clothing,246.97
2023,11,202311,1,Components,3428.61
2023,11,202311,2,Accessories,21.8
2023,11,202311,2,Bikes,61663.76
2023,11,202311,2,Clothing,53.55
2023,11,202311,2,Components,987.48
2023,11,202311,3,Bikes,52913.56
2023,11,202311,3,Clothing,135.98
2023,11,202311,4,Accessories,261.62
2023,11,202311,4,Bikes,296422.13
2023,11,202311,4,Clothing,480.88
2023,11,202311,4,Components,5264.14
2023,11,202311,5,Accessories,87.21
2023,11,202311,5,Bikes,200227.83
2023,11,202311,5,Clothing,512.77
2023,11,202311,5,Components,5958.16
2023,11,202311,6,Accessories,218.01
2023,11,202311,6,Bikes,202422.59
2023,11,202311,6,Clothing,357.4
2023,11,202311,6,Components,9955.52
2023,11,202311,7,Bikes,40690.85
2023,11,202311,8,Bikes,56272.38
2023,11,202311,9,Bikes,280881.81
2023,11,202311,10,Bikes,58091.37
2023,12,202312,1,Accessories,348.82
2023,12,202312,1,Bikes,605329.77
2023,12,202312,1,Clothing,881.55
2023,12,202312,1,Components,16819.93
2023,12,202312,2,Accessories,152.61
2023,12,202312,2,Bikes,136659.21
2023,12,202312,2,Clothing,231.7
2023,12,202312,2,Components,2932.66
2023,12,202312,3,Accessories,348.82
2023,12,202312,3,Bikes,194891.26
2023,12,202312,3,Clothing,852.07
2023,12,202312,3,Components,20233.61
2023,12,202312,4,Accessories,283.42
2023,12,202312,4,Bikes,651796.07
2023,12,202312,4,Clothing,1405.52
2023,12,202312,4,Components,6570.56
2023,12,202312,5,Accessories,501.43
2023,12,202312,5,Bikes,315008.21
2023,12,202312,5,Clothing,1129.63
2023,12,202312,5,Components,20221.78
2023,12,202312,6,Accessories,697.65
2023,12,202312,6,Bikes,335903.88
2023,12,202312,6,Clothing,1475.77
2023,12,202312,6,Components,18240.24
2023,12,202312,7,Bikes,32041.22
2023,12,202312,8,Bikes,9801.6
2023,12,202312,9,Bikes,248906.44
2023,12,202312,10,Bikes,80866.48
2024,1,202401,1,Accessories,305.22
2024,1,202401,1,Bikes,325104.98
2024,1,202401,1,Clothing,522.68
2024,1,202401,1,Components,10526.32
2024,1,202401,2,Accessories,152.61
2024,1,202401,2,Bikes,97082.65
2024,1,202401,2,Clothing,659.33
2024,1,202401,2,Components,9598.94
2024,1,202401,3,Accessories,327.02
2024,1,202401,3,Bikes,230038.92
2024,1,202401,3,Clothing,667.03
2024,1,202401,3,Components,2728.5
2024,1,202401,4,Accessories,1111.87
2024,1,202401,4,Bikes,462777.38
2024,1,202401,4,Clothing,1997.51
2024,1,202401,4,Components,28894.12
2024,1,202401,5,Accessories,43.6
2024,1,202401,5,Bikes,172153.12
2024,1,202401,5,Clothing,121.27
2024,1,202401,5,Components,8590.8
2024,1,202401,6,Accessories,436.03
2024,1,202401,6,Bikes,516759.47
2024,1,202401,6,Clothing,907.98
2024,1,202401,6,Components,18095.89
2024,1,202401,7,Bikes,40471.31
2024,1,202401,8,Bikes,59258.48
2024,1,202401,9,Bikes,201895.07
2024,1,202401,10,Bikes,51706.82
2024,2,202402,1,Accessories,196.21
2024,2,202402,1,Bikes,177667.78
2024,2,202402,1,Clothing,489.16
2024,2,202402,1,Components,9853.13
2024,2,202402,2,Accessories,109.01
2024,2,202402,2,Bikes,62328.35
2024,2,202402,2,Clothing,339.48
2024,2,202402,2,Components,6546.03
2024,2,202402,3,Accessories,152.61
2024,2,202402,3,Bikes,102977.88
2024,2,202402,3,Clothing,349.03
2024,2,202402,3,Components,595.96
2024,2,202402,4,Accessories,610.44
2024,2,202402,4,Bikes,288922.56
2024,2,202402,4,Clothing,1021.59
2024,2,202402,4,Components,12929.41
2024,2,202402,5,Accessories,457.83
2024,2,202402,5,Bikes,250522.24
2024,2,202402,5,Clothing,877.07
2024,2,202402,5,Components,14215.17
2024,2,202402,6,Accessories,392.43
2024,2,202402,6,Bikes,255039.62
2024,2,202402,6,Clothing,868.5
2024,2,202402,6,Components,24573.85
2024,2,202402,7,Bikes,37704.75
2024,2,202402,8,Bikes,62148.45
2024,2,202402,9,Bikes,219616.64
2024,2,202402,10,Bikes,34368.7
2024,3,202403,1,Accessories,981.06
2024,3,202403,1,Bikes,541135.63
2024,3,202403,1,Clothing,1935.51
2024,3,202403,1,Components,31033.13
2024,3,202403,2,Accessories,414.23
2024,3,202403,2,Bikes,141114.43
2024,3,202403,2,Clothing,537.57
2024,3,202403,2,Components,10537.41
2024,3,202403,3,Accessories,828.45
2024,3,202403,3,Bikes,325228.49
2024,3,202403,3,Clothing,1510.94
2024,3,202403,3,Components,35818.73
2024,3,202403,4,Accessories,1569.7
2024,3,202403,4,Bikes,806353.05
2024,3,202403,4,Clothing,2687.13
2024,3,202403,4,Components,28323.9
2024,3,202403,5,Accessories,1090.07
2024,3,202403,5,Bikes,355737.74
2024,3,202403,5,Clothing,1231.32
2024,3,202403,5,Components,46577.3
2024,3,202403,6,Accessories,1140.55
2024,3,202403,6,Bikes,456259.7
2024,3,202403,6,Clothing,2343.67
2024,3,202403,6,Components,32741.2
2024,3,202403,7,Bikes,44019.9
2024,3,202403,8,Bikes,54314.84
2024,3,202403,9,Bikes,250136.21
2024,3,202403,10,Bikes,38206.23
2024,4,202404,1,Accessories,457.83
2024,4,202404,1,Bikes,219484.38
2024,4,202404,1,Clothing,837.17
2024,4,202404,1,Components,27750.84
2024,4,202404,2,Accessories,327.02
2024,4,202404,2,Bikes,110952.0
2024,4,202404,2,Clothing,554.56
2024,4,202404,2,Components,19568.56
2024,4,202404,3,Accessories,719.45
2024,4,202404,3,Bikes,177129.44
2024,4,202404,3,Clothing,910.05
2024,4,202404,3,Components,9412.14
2024,4,202404,4,Accessories,1787.72
2024,4,202404,4,Bikes,420084.89
2024,4,202404,4,Clothing,2917.77
2024,4,202404,4,Components,50658.73
2024,4,202404,5,Accessories,174.41
2024,4,202404,5,Bikes,102573.98
2024,4,202404,5,Clothing,400.13
2024,4,202404,5,Components,22363.29
2024,4,202404,6,Accessories,1155.48
2024,4,202404,6,Bikes,212122.31
2024,4,202404,6,Clothing,2057.04
2024,4,202404,6,Components,22847.52
2024,4,202404,7,Bikes,59793.97
2024,4,202404,8,Bikes,52654.39
2024,4,202404,9,Bikes,213659.57
2024,4,202404,10,Bikes,32014.22
2024,5,202405,1,Accessories,1004.37
2024,5,202405,1,Bikes,384256.64
2024,5,202405,1,Clothing,7009.97
2024,5,202405,1,Components,63954.94
2024,5,202405,2,Accessories,863.97
2024,5,202405,2,Bikes,277913.26
2024,5,202405,2,Clothing,8362.43
2024,5,202405,2,Components,58508.78
2024,5,202405,3,Accessories,1245.64
2024,5,202405,3,Bikes,221610.49
2024,5,202405,3,Clothing,9105.35
2024,5,202405,3,Components,61612.09
2024,5,202405,4,Accessories,2301.62
2024,5,202405,4,Bikes,559427.2
2024,5,202405,4,Clothing,14313.59
2024,5,202405,4,Components,123775.77
2024,5,202405,5,Accessories,1638.48
2024,5,202405,5,Bikes,141028.89
2024,5,202405,5,Clothing,12731.17
2024,5,202405,5,Components,43693.76
2024,5,202405,6,Accessories,2702.16
2024,5,202405,6,Bikes,588233.48
2024,5,202405,6,Clothing,17522.28
2024,5,202405,6,Components,151146.49
2024,5,202405,7,Accessories,1079.99
2024,5,202405,7,Bikes,113185.48
2024,5,202405,7,Clothing,6707.67
2024,5,202405,7,Components,18794.69
2024,5,202405,8,Bikes,64798.54
2024,5,202405,9,Bikes,231586.88
2024,5,202405,10,Accessories,479.58
2024,5,202405,10,Bikes,99427.32
2024,5,202405,10,Clothing,3273.04
2024,5,202405,10,Components,27275.01
2024,6,202406,1,Accessories,2944.95
2024,6,202406,1,Bikes,547651.41
2024,6,202406,1,Clothing,16446.1
2024,6,202406,1,Components,122987.01
2024,6,202406,2,Accessories,2160.98
2024,6,202406,2,Bikes,327760.12
2024,6,202406,2,Clothing,13437.25
2024,6,202406,2,Components,111092.93
2024,6,202406,3,Accessories,1160.98
2024,6,202406,3,Bikes,248950.63
2024,6,202406,3,Clothing,6435.66
2024,6,202406,3,Components,84762.61
2024,6,202406,4,Accessories,4273.75
2024,6,202406,4,Bikes,850962.14
2024,6,202406,4,Clothing,22092.88
2024,6,202406,4,Components,199641.75
2024,6,202406,5,Accessories,1426.42
2024,6,202406,5,Bikes,252358.88
2024,6,202406,5,Clothing,9030.15
2024,6,202406,5,Components,82864.77
2024,6,202406,6,Accessories,4966.63
2024,6,202406,6,Bikes,590099.09
2024,6,202406,6,Clothing,26358.53
2024,6,202406,6,Components,147819.63
2024,6,202406,7,Accessories,1743.03
