customer_state,delivered_orders,unique_customers,product_revenue,freight_revenue,total_revenue,avg_order_value
SP,40501,39156,5067633.160001277,702069.9899999888,5769703.1499998765,142.46
RJ,12350,11917,1759651.1299998234,295750.4399999995,2055401.570000004,166.43
MG,11354,11001,1552481.8299998895,266409.8400000035,1818891.6700000137,160.2
RS,5345,5168,728897.4700000215,132575.32000000187,861472.7899999939,161.17
PR,4923,4769,666063.5100000191,115645.29000000094,781708.7999999978,158.79
SC,3546,3449,507012.13000000827,88115.65000000045,595127.7799999997,167.83
BA,3256,3158,493584.14000000537,97553.669999999,591137.8100000027,181.55
DF,2080,2019,296498.4099999979,49624.93999999976,346123.3500000007,166.41
GO,1957,1895,282836.6999999964,51375.64999999987,334212.3500000014,170.78
ES,1995,1928,268643.4499999955,49014.47999999982,317657.9300000002,159.23
PE,1593,1551,251889.48999999661,57082.559999999874,308972.0500000003,193.96
CE,1279,1258,219757.37999999773,46679.389999999876,266436.7700000005,208.32
PA,946,922,174470.58999999863,37552.97999999994,212023.56999999998,224.13
MT,886,856,152191.61999999871,29032.800000000043,181224.42000000016,204.54
MA,717,700,117009.37999999976,30794.170000000027,147803.54999999993,206.14
PB,517,504,112586.81999999979,25251.729999999992,137838.55000000005,266.61
MS,701,681,115429.96999999972,18937.580000000005,134367.54999999987,191.68
PI,476,464,84721.0,20457.189999999995,105178.18999999986,220.96
RN,474,464,82105.65999999997,18609.119999999995,100714.78000000017,212.48
AL,397,387,78855.71999999999,15316.770000000004,94172.48999999995,237.21
SE,335,329,56574.19000000014,13714.939999999991,70289.13000000002,209.82
TO,274,267,48402.51000000006,11604.860000000006,60007.370000000024,219.01
RO,243,231,45682.760000000104,11283.240000000002,56965.99999999994,234.43
AM,145,140,22155.840000000022,5429.630000000003,27585.469999999998,190.24
AC,80,76,15930.96999999999,3644.3600000000006,19575.32999999999,244.69
AP,67,66,13374.809999999994,2767.0000000000014,16141.809999999996,240.92
RR,41,40,7057.469999999996,1982.0500000000002,9039.52,220.48
