product_category,units_sold,orders,product_revenue,freight_revenue,avg_item_price,revenue_per_unit
health_beauty,9465,8647,1233131.7199999765,178957.8100000022,130.28,130.28
watches_gifts,5859,5495,1166176.9800000086,98156.14000000028,199.04,199.04
bed_bath_table,10953,9272,1023434.760000071,201774.50000000247,93.44,93.44
sports_leisure,8431,7530,954852.5500000356,163404.36000000098,113.25,113.25
computers_accessories,7644,6530,888724.610000038,143999.15999999963,116.26,116.26
furniture_decor,8160,6307,711927.6900000443,168402.23000000062,87.25,87.25
housewares,6795,5743,615628.6900000222,142763.56000000046,90.6,90.6
cool_stuff,3718,3559,610204.1000000037,81476.79000000015,164.12,164.12
auto,4140,3810,578966.6500000132,90488.09999999987,139.85,139.85
toys,4030,3804,471286.48000000225,75774.58000000012,116.94,116.94
garden_tools,4268,3448,470495.2800000143,96650.40000000074,110.24,110.24
baby,2982,2809,400421.84000000154,66305.80999999974,134.28,134.28
perfumery,3340,3086,390144.64999999874,53026.979999999836,116.81,116.81
telephony,4430,4093,309860.22999999183,69342.38999999913,69.95,69.95
office_furniture,1668,1254,268154.30999999575,67057.04999999983,160.76,160.76
stationery,2466,2264,223788.6899999967,45786.35999999997,90.75,90.75
computers,199,177,218684.1399999998,9665.620000000004,1098.92,1098.92
pet_shop,1924,1688,211695.6399999967,38918.55999999987,110.03,110.03
musical_instruments,651,611,184315.73999999915,17871.380000000012,283.13,283.13
small_appliances,658,609,182754.11999999956,15354.350000000033,277.74,277.74
unknown,1537,1392,170726.62999999835,26969.059999999903,111.08,111.08
electronics,2729,2517,155043.9299999964,45679.15999999957,56.81,56.81
fashion_bags_accessories,1985,1820,149329.38999999856,30558.89999999973,75.23,75.23
consoles_games,1089,1018,148003.3699999992,19094.36000000007,135.91,135.91
construction_tools_construction,916,736,142108.48999999982,20273.519999999964,155.14,155.14
luggage_accessories,1077,1019,138701.62999999855,30076.489999999972,128.79,128.79
home_appliances_2,231,227,107953.9500000001,10254.569999999992,467.33,467.33
home_construction,596,483,81407.56999999983,13614.799999999996,136.59,136.59
home_appliances,754,747,78832.48000000001,14469.30000000003,104.55,104.55
agro_industry_and_commerce,206,177,70566.09999999998,5637.200000000001,342.55,342.55
furniture_living_room,495,414,67350.70000000027,17694.370000000017,136.06,136.06
home_confort,429,392,58008.45000000026,8429.769999999997,135.22,135.22
fixed_telephony,255,212,55315.20999999999,4501.330000000006,216.92,216.92
air_conditioning,289,246,53323.56000000007,6530.989999999996,184.51,184.51
audio,362,348,50570.600000000064,5684.720000000001,139.7,139.7
small_appliances_home_oven_and_coffee,73,72,46589.56,2656.339999999999,638.21,638.21
kitchen_dining_laundry_garden_furniture,274,241,45531.98000000007,11540.99,166.18,166.18
books_general_interest,537,496,45302.15000000021,8880.390000000001,84.36,84.36
construction_tools_lights,301,242,39957.00000000003,7490.139999999999,132.75,132.75
construction_tools_safety,183,159,38773.220000000045,3730.8000000000015,211.88,211.88
industry_commerce_and_business,265,232,38498.81000000005,7580.529999999996,145.28,145.28
food,499,441,28731.150000000187,7063.529999999999,57.58,57.58
market_place,305,274,27795.77000000008,5318.6100000000015,91.13,91.13
costruction_tools_garden,232,190,25096.280000000042,5187.660000000001,108.17,108.17
art,197,195,23657.300000000017,3828.23,120.09,120.09
fashion_shoes,257,235,23001.460000000043,4813.369999999999,89.5,89.5
drinks,361,287,21529.840000000037,5441.269999999992,59.64,59.64
signaling_and_security,197,138,21315.050000000017,6477.540000000006,108.2,108.2
furniture_bedroom,103,90,19051.800000000007,4327.419999999998,184.97,184.97
books_technical,263,256,18702.229999999992,4198.840000000002,71.11,71.11
costruction_tools_tools,103,97,15903.94999999999,2030.22,154.41,154.41
food_drink,269,221,14942.879999999974,4394.89,55.55,55.55
fashion_male_clothing,125,106,10452.32999999998,2062.6199999999985,83.62,83.62
fashion_underwear_beach,127,117,9305.949999999983,1854.069999999999,73.28,73.28
christmas_supplies,150,125,8737.839999999987,3190.9099999999985,58.25,58.25
tablets_printing_image,83,79,7528.409999999992,1226.2000000000003,90.7,90.7
cine_photo,70,63,6674.469999999996,1227.7100000000012,95.35,95.35
music,38,38,6034.349999999999,690.51,158.8,158.8
dvds_blu_ray,61,56,4542.59,1227.2500000000002,74.47,74.47
party_supplies,42,38,4465.19,820.1899999999999,106.31,106.31
books_imported,57,50,4418.859999999995,732.0799999999999,77.52,77.52
furniture_mattress_and_upholstery,37,37,4323.38,1581.3699999999997,116.85,116.85
portateis_cozinha_e_preparadores_de_alimentos,14,13,3933.63,294.4200000000001,280.97,280.97
fashio_female_clothing,45,36,2634.9400000000005,583.4999999999999,58.55,58.55
fashion_sport,29,26,2094.5200000000013,563.03,72.22,72.22
la_cuisine,14,13,2054.99,333.55,146.79,146.79
arts_and_craftmanship,24,23,1814.0099999999998,370.12999999999994,75.58,75.58
diapers_and_hygiene,37,25,1500.79,545.4,40.56,40.56
pc_gamer,8,7,1306.95,123.14999999999999,163.37,163.37
flowers,33,29,1110.04,488.8700000000002,33.64,33.64
home_comfort_2,30,24,760.2699999999994,410.31000000000006,25.34,25.34
cds_dvds_musicals,14,12,730.0,224.99,52.14,52.14
fashion_childrens_clothes,7,7,519.95,78.72,74.28,74.28
security_and_services,2,2,283.28999999999996,41.22,141.64,141.64
