category_a,category_b,shared_orders
bed_bath_table,furniture_decor,70
bed_bath_table,home_confort,43
furniture_decor,housewares,24
baby,cool_stuff,20
bed_bath_table,housewares,20
baby,toys,19
baby,bed_bath_table,17
furniture_decor,garden_tools,16
health_beauty,sports_leisure,14
housewares,unknown,14
furniture_decor,home_construction,13
baby,furniture_decor,12
bed_bath_table,health_beauty,11
construction_tools_lights,furniture_decor,11
garden_tools,housewares,11
health_beauty,perfumery,11
housewares,sports_leisure,11
bed_bath_table,cool_stuff,10
fashion_bags_accessories,unknown,9
bed_bath_table,unknown,8
computers_accessories,garden_tools,8
cool_stuff,toys,7
furniture_decor,furniture_living_room,7
furniture_decor,watches_gifts,7
garden_tools,home_construction,7
audio,watches_gifts,6
computers_accessories,telephony,6
cool_stuff,telephony,6
furniture_decor,home_confort,6
pet_shop,unknown,6
sports_leisure,unknown,6
stationery,toys,6
art,furniture_decor,5
auto,computers_accessories,5
baby,housewares,5
bed_bath_table,office_furniture,5
computers_accessories,cool_stuff,5
computers_accessories,electronics,5
construction_tools_construction,garden_tools,5
luggage_accessories,stationery,5
sports_leisure,watches_gifts,5
